district	district_autocomplete	provider	provider_id	location	location_id	distance_from_center	scale_info
18551  SAGARD	18551 Glowe, Germany	NA	NA	NA	NA	NA	1000 m
18573  SAMTENS	Samtens, Germany	NA	NA	NA	NA	NA	1000 m
18546  SASSNITZ	18546 Sassnitz, Germany	NA	NA	NA	NA	NA	1000 m
18569  SCHAPRODE	Schaprode, Germany	NA	NA	NA	NA	NA	1000 m
18320  SCHLEMMIN	Schlemmin, Germany	NA	NA	NA	NA	NA	1000 m
18528  SEHLEN	Sehlen, Germany	NA	NA	NA	NA	NA	1000 m
18586  SELLIN	Seebrücke 1, 18586 Sellin, Germany	NA	NA	NA	NA	NA	1000 m
18334  SEMLOW	Semlow, Germany	NA	NA	NA	NA	NA	1000 m
18510  SPLIETSDORF	Splietsdorf, Germany	NA	NA	NA	NA	NA	1000 m
18442  STEINHAGEN	18442 Steinhagen, Germany	NA	NA	NA	NA	NA	1000 m
18435  STRALSUND	18435 Stralsund, Germany	NA	NA	NA	NA	NA	1000 m
18516  SUEDERHOLZ	18516 Süderholz, Germany	NA	NA	NA	NA	NA	1000 m
18510  SUNDHAGEN	18510 Wittenhagen, Germany	NA	NA	NA	NA	NA	1000 m
18569  TRENT	Trent, Germany	NA	NA	NA	NA	NA	1000 m
18465  TRIBSEES	18465 Tribsees, Germany	NA	NA	NA	NA	NA	1000 m
18320  TRINWILLERSHAGEN	18320 Ahrenshagen-Daskow, Germany	NA	NA	NA	NA	NA	1000 m
18569  UMMANZ	Ummanz, 18569 Ummanz, Germany	NA	NA	NA	NA	NA	1000 m
18469  VELGAST	18469 Velgast, Germany	NA	NA	NA	NA	NA	1000 m
18461  WEITENHAGEN	Weitenhagen, Germany	NA	NA	NA	NA	NA	1000 m
18513  WENDISCH BAGGENDORF	Wendisch Baggendorf, Germany	NA	NA	NA	NA	NA	1000 m
18442  WENDORF	Wendorf, Germany	NA	NA	NA	NA	NA	1000 m
18375  WIECK A. DARSS	Wieck auf dem Darß, Germany	NA	NA	NA	NA	NA	1000 m
18556  WIEK	18556 Wiek, Germany	NA	NA	NA	NA	NA	1000 m
18510  WITTENHAGEN	18510 Wittenhagen, Germany	NA	NA	NA	NA	NA	1000 m
18347  WUSTROW	18347 Wustrow, Germany	NA	NA	NA	NA	NA	1000 m
18510  ZARRENDORF	Zarrendorf, Germany	NA	NA	NA	NA	NA	1000 m
18374  ZINGST	18374 Zingst, Germany	NA	NA	NA	NA	NA	1000 m
18528  ZIRKOW	Zirkow, Germany	NA	NA	NA	NA	NA	1000 m
19069  ALT METELN	Alt Meteln, Germany	NA	NA	NA	NA	NA	1000 m
23972  BAD KLEINEN	23972 Dorf Mecklenburg, Germany	NA	NA	NA	NA	NA	1000 m
23968  BARNEKOW	Barnekow, Germany	NA	NA	NA	NA	NA	1000 m
23970  BENZ	South Hill, VA 23970, USA	NA	NA	NA	NA	NA	2 km
23936  BERNSTORF	Bernstorf, Germany	NA	NA	NA	NA	NA	1000 m
19417  BIBOW	Bibow, Germany	NA	NA	NA	NA	NA	1000 m
23974  BLOWATZ	23974 Blowatz, Germany	NA	NA	NA	NA	NA	1000 m
23966  BOBITZ	23966 Wismar, Germany	NA	NA	NA	NA	NA	1000 m
23974  BOIENSDORF	Boiensdorf, Germany	NA	NA	NA	NA	NA	1000 m
23946  BOLTENHAGEN	23946 Klütz, Germany	NA	NA	NA	NA	NA	1000 m
19071  BRUESEWITZ	19071 Dalberg-Wendelstorf, Germany	NA	NA	NA	NA	NA	1000 m
19217  CARLOW	19217 Carlow, Germany	NA	NA	NA	NA	NA	1000 m
19071  CRAMONSHAGEN	Cramonshagen, Germany	NA	NA	NA	NA	NA	1000 m
19071  DALBERG-WENDELSTORF	Dalberg-Wendelstorf, Germany	NA	NA	NA	NA	NA	1000 m
23936  DAMSHAGEN	Damshagen, Germany	NA	NA	NA	NA	NA	1000 m
23942  DASSOW	23942 Kalkhorst, Germany	NA	NA	NA	NA	NA	1000 m
19205  DECHOW	19217 Dechow, Germany	NA	NA	NA	NA	NA	1000 m
23966  DORF MECKLENBURG	23966 Wismar, Germany	NA	NA	NA	NA	NA	1000 m
19205  DRAGUN	19205 Dragun, Germany	NA	NA	NA	NA	NA	1000 m
19205  GADEBUSCH	Gadebusch, Germany	NA	NA	NA	NA	NA	1000 m
23968  GAEGELOW	23968 Gägelow, Germany	NA	NA	NA	NA	NA	1000 m
23992  GLASIN	23992 Glasin, Germany	NA	NA	NA	NA	NA	1000 m
19209  GOTTESGABE	19209 Gottesgabe, Germany	NA	NA	NA	NA	NA	1000 m
19071  GRAMBOW	Grambow, Germany	NA	NA	NA	NA	NA	1000 m
23936  GREVESMUEHLEN	Grevesmühlen, Germany	NA	NA	NA	NA	NA	1000 m
23936  GRIEBEN	Grieben, Germany	NA	NA	NA	NA	NA	1000 m
19217  GROSS MOLZAHN	19217 Groß Molzahn, Germany	NA	NA	NA	NA	NA	1000 m
23966  GROSS STIETEN	Groß Stieten, Germany	NA	NA	NA	NA	NA	1000 m
23996  HOHEN VIECHELN	Hohen Viecheln, Germany	NA	NA	NA	NA	NA	1000 m
23948  HOHENKIRCHEN	23948 Kalkhorst, Germany	NA	NA	NA	NA	NA	1000 m
19205  HOLDORF	Holdorf, Germany	NA	NA	NA	NA	NA	1000 m
23970  HORNSTORF	Hornstorf, Germany	NA	NA	NA	NA	NA	1000 m
23999  INSEL POEL	Poel, 23999 Poel, Germany	NA	NA	NA	NA	NA	1000 m
19417  JESENDORF	19417 Jesendorf, Germany	NA	NA	NA	NA	NA	1000 m
23942  KALKHORST	23942 Kalkhorst, Germany	NA	NA	NA	NA	NA	1000 m
19069  KLEIN TREBBOW	19069 Klein Trebbow, Germany	NA	NA	NA	NA	NA	1000 m
23946  KLUETZ	23946 Klütz, Germany	NA	NA	NA	NA	NA	1000 m
19205  KNEESE	Kneese, Germany	NA	NA	NA	NA	NA	1000 m
19217  KOENIGSFELD	19217 Königsfeld, Germany	NA	NA	NA	NA	NA	1000 m
19205  KREMBZ	19205 Krembz, Germany	NA	NA	NA	NA	NA	1000 m
23974  KRUSENHAGEN	23974 Krusenhagen, Germany	NA	NA	NA	NA	NA	1000 m
23992  LUEBBERSTORF	Lübberstorf, Germany	NA	NA	NA	NA	NA	1000 m
23966  LUEBOW	Lübow, Germany	NA	NA	NA	NA	NA	1000 m
19069  LUEBSTORF	19069 Alt Meteln, Germany	NA	NA	NA	NA	NA	1000 m
23923  LUEDERSDORF	23923 Lüdersdorf, Germany	NA	NA	NA	NA	NA	1000 m
19205  LUETZOW	Lützow, Germany	NA	NA	NA	NA	NA	1000 m
23923  MENZENDORF	Menzendorf, Germany	NA	NA	NA	NA	NA	1000 m
23972  METELSDORF	Metelsdorf, Germany	NA	NA	NA	NA	NA	1000 m
19205  MUEHLEN EICHSEN	19205 Mühlen Eichsen, Germany	NA	NA	NA	NA	NA	1000 m
23974  NEUBURG	23974 Neuburg, Germany	NA	NA	NA	NA	NA	1000 m
23992  NEUKLOSTER	23992 Neukloster, Germany	NA	NA	NA	NA	NA	1000 m
23992  PASSEE	Passee, Germany	NA	NA	NA	NA	NA	1000 m
19209  PERLIN	19209 Perlin, Germany	NA	NA	NA	NA	NA	1000 m
19069  PINGELSHAGEN	Pingelshagen, Germany	NA	NA	NA	NA	NA	1000 m
19205  POKRENT	Pokrent, Germany	NA	NA	NA	NA	NA	1000 m
19217  REHNA	19217 Rehna, Germany	NA	NA	NA	NA	NA	1000 m
19217  RIEPS	19217 Rieps, Germany	NA	NA	NA	NA	NA	1000 m
23923  RODUCHELSTORF	Roduchelstorf, Germany	NA	NA	NA	NA	NA	1000 m
19205  ROEGNITZ	19205 Rögnitz, Germany	NA	NA	NA	NA	NA	1000 m
19205  ROGGENDORF	Roggendorf, Germany	NA	NA	NA	NA	NA	1000 m
23936  ROGGENSTORF	Roggenstorf, Germany	NA	NA	NA	NA	NA	1000 m
23936  RUETING	23936 Rüting, Germany	NA	NA	NA	NA	NA	1000 m
23923  Siemz-Niendorf	23923 Siemz-Niendorf, Germany	NA	NA	NA	NA	NA	1000 m
23923  Stepenitztal	23923 Niendorf, Germany	NA	NA	NA	NA	NA	1000 m
19209  SCHILDETAL	19209 Schildetal, Germany	NA	NA	NA	NA	NA	1000 m
19217  SCHLAGSDORF	19217 Schlagsdorf, Germany	NA	NA	NA	NA	NA	1000 m
23923  SCHOENBERG	Schönberg, Germany	NA	NA	NA	NA	NA	1000 m
19069  SEEHOF	19069 Seehof, Germany	NA	NA	NA	NA	NA	1000 m
23923  SELMSDORF	Selmsdorf, Germany	NA	NA	NA	NA	NA	1000 m
23936  TESTORF-STEINFORT	23936 Testorf-Steinfort, Germany	NA	NA	NA	NA	NA	1000 m
19217  THANDORF	19217 Thandorf, Germany	NA	NA	NA	NA	NA	1000 m
23936  UPAHL	23936 Upahl, Germany	NA	NA	NA	NA	NA	1000 m
19217  UTECHT	19217 Utecht, Germany	NA	NA	NA	NA	NA	1000 m
19205  VEELBOEKEN	19205 Veelböken, Germany	NA	NA	NA	NA	NA	1000 m
19417  VENTSCHOW	Ventschow, Germany	NA	NA	NA	NA	NA	1000 m
19417  WARIN	19417 Blankenberg, Germany	NA	NA	NA	NA	NA	1000 m
23936  WARNOW	Warnow, Germany	NA	NA	NA	NA	NA	1000 m
19217  WEDENDORFERSEE	19217 Wedendorfersee, Germany	NA	NA	NA	NA	NA	1000 m
23966  WISMAR	23966 Wismar, Germany	NA	NA	NA	NA	NA	1000 m
19069  ZICKHUSEN	Zickhusen, Germany	NA	NA	NA	NA	NA	1000 m
23968  ZIEROW	23968 Zierow, Germany	NA	NA	NA	NA	NA	1000 m
23992  ZUESOW	Züsow, Germany	NA	NA	NA	NA	NA	1000 m
23992  ZUROW	23992 Zurow, Germany	NA	NA	NA	NA	NA	1000 m
17375  AHLBECK	Ahlbeck, Germany	NA	NA	NA	NA	NA	1000 m
17129  ALT TELLIN	Alt Tellin, Germany	NA	NA	NA	NA	NA	1000 m
17375  ALTWARP	Altwarp, Germany	NA	NA	NA	NA	NA	1000 m
17379  ALTWIGSHAGEN	17379 Altwigshagen, Germany	NA	NA	NA	NA	NA	1000 m
17389  ANKLAM	17389 Anklam, Germany	NA	NA	NA	NA	NA	1000 m
17506  BANDELIN	Bandelin, Germany	NA	NA	NA	NA	NA	1000 m
17398  BARGISCHOW	Bargischow, Germany	NA	NA	NA	NA	NA	1000 m
17498  BEHRENHOFF	Behrenhoff, Germany	NA	NA	NA	NA	NA	1000 m
17129  BENTZIN	Bentzin, Germany	NA	NA	NA	NA	NA	1000 m
17429  BENZ	Benz, Germany	NA	NA	NA	NA	NA	1000 m
17321  BERGHOLZ	Bergholz, Germany	NA	NA	NA	NA	NA	1000 m
17322  BLANKENSEE	Blankensee, Germany	NA	NA	NA	NA	NA	1000 m
17392  BLESEWITZ	Blesewitz, Germany	NA	NA	NA	NA	NA	1000 m
17392  BOLDEKOW	17392 Boldekow, Germany	NA	NA	NA	NA	NA	1000 m
17322  BOOCK	Boock, Germany	NA	NA	NA	NA	NA	1000 m
17309  BRIETZIG	17309 Brietzig, Germany	NA	NA	NA	NA	NA	1000 m
17509  BRUENZOW	17509 Brünzow, Germany	NA	NA	NA	NA	NA	1000 m
17398  BUGEWITZ	17398 Bugewitz, Germany	NA	NA	NA	NA	NA	1000 m
17440  BUGGENHAGEN	17440 Buggenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17392  BUTZOW	Butzow, Germany	NA	NA	NA	NA	NA	1000 m
17129  DABERKOW	Daberkow, Germany	NA	NA	NA	NA	NA	1000 m
17498  DARGELIN	17498 Dargelin, Germany	NA	NA	NA	NA	NA	1000 m
17419  DARGEN	17419 Dargen, Germany	NA	NA	NA	NA	NA	1000 m
17498  DERSEKOW	17498 Dersekow, Germany	NA	NA	NA	NA	NA	1000 m
17379  DUCHEROW	17398 Ducherow, Germany	NA	NA	NA	NA	NA	1000 m
17367  EGGESIN	17367 Eggesin, Germany	NA	NA	NA	NA	NA	1000 m
17309  FAHRENWALDE	Fahrenwalde, Germany	NA	NA	NA	NA	NA	1000 m
17379  FERDINANDSHOF	Ferdinandshof, Germany	NA	NA	NA	NA	NA	1000 m
17419  GARZ	Garz, Germany	NA	NA	NA	NA	NA	1000 m
17322  GLASOW	Glasow, Germany	NA	NA	NA	NA	NA	1000 m
17121  GOERMIN	Görmin, Germany	NA	NA	NA	NA	NA	1000 m
17375  GRAMBIN	Grambin, Germany	NA	NA	NA	NA	NA	1000 m
17322  GRAMBOW	Grambow, Germany	NA	NA	NA	NA	NA	1000 m
17489  GREIFSWALD	17489 Greifswald, Germany	NA	NA	NA	NA	NA	1000 m
17506  GRIBOW	Gribow, Germany	NA	NA	NA	NA	NA	1000 m
17495  GROSS KIESOW	17495 Wrangelsburg, Germany	NA	NA	NA	NA	NA	1000 m
17337  GROSS LUCKOW	Groß Luckow, Germany	NA	NA	NA	NA	NA	1000 m
17390  GROSS POLZIN	17390 Groß Polzin, Germany	NA	NA	NA	NA	NA	1000 m
17506  GUETZKOW	17506 Gützkow, Germany	NA	NA	NA	NA	NA	1000 m
17358  HAMMER A. D. UECKER	Hammer an der Uecker, Germany	NA	NA	NA	NA	NA	1000 m
17509  HANSHAGEN	Hanshagen, Germany	NA	NA	NA	NA	NA	1000 m
17379  HEINRICHSWALDE	17379 Heinrichswalde, Germany	NA	NA	NA	NA	NA	1000 m
17419  HERINGSDORF	17419 Dargen, Germany	NA	NA	NA	NA	NA	1000 m
17498  HINRICHSHAGEN	17498 Hinrichshagen, Germany	NA	NA	NA	NA	NA	1000 m
17375  HINTERSEE	17375 Hintersee, Germany	NA	NA	NA	NA	NA	1000 m
17391  IVEN	Iven, Germany	NA	NA	NA	NA	NA	1000 m
17126  JARMEN	17126 Jarmen, Germany	NA	NA	NA	NA	NA	1000 m
17309  JATZNICK	Jatznick, Germany	NA	NA	NA	NA	NA	1000 m
17495  Karlsburg	17495 Karlsburg, Germany	NA	NA	NA	NA	NA	1000 m
17419  KAMMINKE	Kamminke, Germany	NA	NA	NA	NA	NA	1000 m
17449  KARLSHAGEN	Karlshagen, Germany	NA	NA	NA	NA	NA	1000 m
17509  KATZOW	Katzow, Germany	NA	NA	NA	NA	NA	1000 m
17509  KEMNITZ	17509 Kemnitz, Germany	NA	NA	NA	NA	NA	1000 m
17390  KLEIN BUENZOW	17390 Klein Bünzow, Germany	NA	NA	NA	NA	NA	1000 m
17309  KOBLENTZ	Koblentz, Germany	NA	NA	NA	NA	NA	1000 m
17419  KORSWANDT	Korswandt, Germany	NA	NA	NA	NA	NA	1000 m
17459  KOSEROW	Koserow, Germany	NA	NA	NA	NA	NA	1000 m
17322  KRACKOW	Krackow, Germany	NA	NA	NA	NA	NA	1000 m
17391  KRIEN	17391 Krien, Germany	NA	NA	NA	NA	NA	1000 m
17440  KROESLIN	17440 Buggenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17129  KRUCKOW	Kruckow, Germany	NA	NA	NA	NA	NA	1000 m
17309  KRUGSDORF	17309 Krugsdorf, Germany	NA	NA	NA	NA	NA	1000 m
17440  KRUMMIN	Krummin, Germany	NA	NA	NA	NA	NA	1000 m
17391  KRUSENFELDE	Krusenfelde, Germany	NA	NA	NA	NA	NA	1000 m
17440  LASSAN	17440 Lassan, Germany	NA	NA	NA	NA	NA	1000 m
17375  LEOPOLDSHAGEN	Leopoldshagen, Germany	NA	NA	NA	NA	NA	1000 m
17498  LEVENHAGEN	17498 Levenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17375  LIEPGARTEN	Liepgarten, Germany	NA	NA	NA	NA	NA	1000 m
17459  LODDIN	Loddin, Germany	NA	NA	NA	NA	NA	1000 m
17321  LOECKNITZ	17321 Löcknitz, Germany	NA	NA	NA	NA	NA	1000 m
17509  LOISSIN	17509 Loissin, Germany	NA	NA	NA	NA	NA	1000 m
17121  LOITZ	17121 Düvier, Germany	NA	NA	NA	NA	NA	1000 m
17329  LUBMIN	Lubmin, Germany	NA	NA	NA	NA	NA	1000 m
17375  LUCKOW	17375 Luckow, Germany	NA	NA	NA	NA	NA	1000 m
17379  LUEBS	Lübs, Germany	NA	NA	NA	NA	NA	1000 m
17440  LUETOW	Lütow, Germany	NA	NA	NA	NA	NA	1000 m
17391  MEDOW	17391 Medow, Germany	NA	NA	NA	NA	NA	1000 m
17375  MEIERSBERG	Meiersberg, Germany	NA	NA	NA	NA	NA	1000 m
17406  MELLENTHIN	Mellenthin, Germany	NA	NA	NA	NA	NA	1000 m
17498  MESEKENHAGEN	Mesekenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17449  MOELSCHOW	Mölschow, Germany	NA	NA	NA	NA	NA	1000 m
17375  MOENKEBUDE	Mönkebude, Germany	NA	NA	NA	NA	NA	1000 m
17390  MURCHIN	17390 Murchin, Germany	NA	NA	NA	NA	NA	1000 m
17391  Neetzow-Liepen	Neetzow-Liepen, Germany	NA	NA	NA	NA	NA	1000 m
17329  NADRENSEE	Nadrensee, Germany	NA	NA	NA	NA	NA	1000 m
17509  NEU BOLTENHAGEN	17509 Neu Boltenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17398  NEU KOSENOW	Neu Kosenow, Germany	NA	NA	NA	NA	NA	1000 m
17392  NEUENKIRCHEN	17392 Neuenkirchen, Germany	NA	NA	NA	NA	NA	1000 m
17309  NIEDEN	Nieden, Germany	NA	NA	NA	NA	NA	1000 m
17309  PAPENDORF	17309 Papendorf, Germany	NA	NA	NA	NA	NA	1000 m
17309  PASEWALK	17309 Pasewalk, Germany	NA	NA	NA	NA	NA	1000 m
17449  PEENEMUENDE	17449 Karlshagen, Germany	NA	NA	NA	NA	NA	1000 m
17309  PENKUN	Wollin, 17328 Penkun, Germany	NA	NA	NA	NA	NA	1000 m
17321  PLOEWEN	17321 Plöwen, Germany	NA	NA	NA	NA	NA	1000 m
17309  POLZOW	Polzow, Germany	NA	NA	NA	NA	NA	1000 m
17391  POSTLOW	Postlow, Germany	NA	NA	NA	NA	NA	1000 m
17429  PUDAGLA	Pudagla, Germany	NA	NA	NA	NA	NA	1000 m
17406  RANKWITZ	Rankwitz, Germany	NA	NA	NA	NA	NA	1000 m
17309  ROLLWITZ	17309 Rollwitz, Germany	NA	NA	NA	NA	NA	1000 m
17398  ROSSIN	Rossin, Germany	NA	NA	NA	NA	NA	1000 m
17309  ROSSOW	Rossow, Germany	NA	NA	NA	NA	NA	1000 m
17379  ROTHEMUEHL	17379 Rothemühl, Germany	NA	NA	NA	NA	NA	1000 m
17321  ROTHENKLEMPENOW	Rothenklempenow, Germany	NA	NA	NA	NA	NA	1000 m
17440  RUBENOW	Rubenow, Germany	NA	NA	NA	NA	NA	1000 m
17390  RUBKOW	17390 Rubkow, Germany	NA	NA	NA	NA	NA	1000 m
17391  Stolpe an der Peene	Stolpe an der Peene, Germany	NA	NA	NA	NA	NA	1000 m
17392  SARNOW	Sarnow, Germany	NA	NA	NA	NA	NA	1000 m
17121  SASSEN-TRANTOW	17121 Sassen-Trantow, Germany	NA	NA	NA	NA	NA	1000 m
17440  SAUZIN	17440 Sauzin, Germany	NA	NA	NA	NA	NA	1000 m
17390  SCHMATZIN	17390 Schmatzin, Germany	NA	NA	NA	NA	NA	1000 m
17309  SCHOENWALDE	17309 Schönwalde, Germany	NA	NA	NA	NA	NA	1000 m
17391  SPANTEKOW	Spantekow, Germany	NA	NA	NA	NA	NA	1000 m
17406  STOLPE AUF USEDOM	Stolpe auf Usedom, Germany	NA	NA	NA	NA	NA	1000 m
17335  STRASBURG (UCKERMARK)	17335 Strasburg, Germany	NA	NA	NA	NA	NA	1000 m
17358  TORGELOW	17358 Hammer an der Uecker, Germany	NA	NA	NA	NA	NA	1000 m
17449  TRASSENHEIDE	Trassenheide, Germany	NA	NA	NA	NA	NA	1000 m
17129  TUTOW	Tutow, Germany	NA	NA	NA	NA	NA	1000 m
17459  UECKERITZ	Ückeritz, Germany	NA	NA	NA	NA	NA	1000 m
17373  UECKERMUENDE	17373 Ueckermünde, Germany	NA	NA	NA	NA	NA	1000 m
17406  USEDOM	17406 Usedom, Germany	NA	NA	NA	NA	NA	1000 m
17309  VIERECK	Viereck, Germany	NA	NA	NA	NA	NA	1000 m
17129  VOELSCHOW	Völschow, Germany	NA	NA	NA	NA	NA	1000 m
17375  VOGELSANG-WARSIN	Vogelsang-Warsin, Germany	NA	NA	NA	NA	NA	1000 m
17498  WACKEROW	17498 Wackerow, Germany	NA	NA	NA	NA	NA	1000 m
17498  WEITENHAGEN	17498 Weitenhagen, Germany	NA	NA	NA	NA	NA	1000 m
17099  WILHELMSBURG	17099 Glienke, Germany	NA	NA	NA	NA	NA	1000 m
17438  WOLGAST	17438 Wolgast, Germany	NA	NA	NA	NA	NA	1000 m
17495  WRANGELSBURG	Wrangelsburg, Germany	NA	NA	NA	NA	NA	1000 m
17509  WUSTERHUSEN	17509 Wusterhusen, Germany	NA	NA	NA	NA	NA	1000 m
17440  ZEMITZ	Zemitz, Germany	NA	NA	NA	NA	NA	1000 m
17459  ZEMPIN	Zempin, Germany	NA	NA	NA	NA	NA	1000 m
17309  ZERRENTHIN	Zerrenthin, Germany	NA	NA	NA	NA	NA	1000 m
17390  ZIETHEN	17390 Ziethen, Germany	NA	NA	NA	NA	NA	1000 m
17454  ZINNOWITZ	17454 Zinnowitz, Germany	NA	NA	NA	NA	NA	1000 m
17419  ZIRCHOW	17419 Zirchow, Germany	NA	NA	NA	NA	NA	1000 m
17495  ZUESSOW	Züssow, Germany	NA	NA	NA	NA	NA	1000 m
19288  ALT KRENZLIN	Alt Krenzlin, Germany	NA	NA	NA	NA	NA	1000 m
19230  ALT ZACHUN	19230 Alt Zachun, Germany	NA	NA	NA	NA	NA	1000 m
19300  BALOW	19300 Balow, Germany	NA	NA	NA	NA	NA	1000 m
19230  BANDENITZ	19230 Bandenitz, Germany	NA	NA	NA	NA	NA	1000 m
19079  BANZKOW	Banzkow, Germany	NA	NA	NA	NA	NA	1000 m
19395  BARKHAGEN	Barkhagen, Germany	NA	NA	NA	NA	NA	1000 m
19089  BARNIN	19089 Barnin, Germany	NA	NA	NA	NA	NA	1000 m
19230  BELSCH	Belsch, Germany	NA	NA	NA	NA	NA	1000 m
19258  BENGERSTORF	Bengerstorf, Germany	NA	NA	NA	NA	NA	1000 m
19258  BESITZ	Besitz, Germany	NA	NA	NA	NA	NA	1000 m
19412  BLANKENBERG	Blankenberg, Germany	NA	NA	NA	NA	NA	1000 m
19306  BLIEVENSTORF	Blievenstorf, Germany	NA	NA	NA	NA	NA	1000 m
19230  BOBZIN	Bobzin, Germany	NA	NA	NA	NA	NA	1000 m
19258  BOIZENBURG/ELBE	Boizenburg, Germany	NA	NA	NA	NA	NA	1000 m
19406  BORKOW	19406 Borkow, Germany	NA	NA	NA	NA	NA	1000 m
19273  BRAHLSTORF	Brahlstorf, Germany	NA	NA	NA	NA	NA	1000 m
19306  BRENZ	Brenz, Germany	NA	NA	NA	NA	NA	1000 m
19294  BRESEGARD BEI ELDENA	Bresegard bei Eldena, Germany	NA	NA	NA	NA	NA	1000 m
19230  BRESEGARD BEI PICHER	19230 Bresegard bei Picher, Germany	NA	NA	NA	NA	NA	1000 m
19412  BRUEEL	19412 Brüel, Germany	NA	NA	NA	NA	NA	1000 m
19357  BRUNOW	Brunow, Germany	NA	NA	NA	NA	NA	1000 m
19089  BUELOW	Bülow, Germany	NA	NA	NA	NA	NA	1000 m
19067  CAMBS	19067 Cambs, Germany	NA	NA	NA	NA	NA	1000 m
19089  CRIVITZ	Crivitz, Germany	NA	NA	NA	NA	NA	1000 m
19406  DABEL	19406 Dabel, Germany	NA	NA	NA	NA	NA	1000 m
19357  DAMBECK	19357 Dambeck, Germany	NA	NA	NA	NA	NA	1000 m
19089  DEMEN	Demen, Germany	NA	NA	NA	NA	NA	1000 m
19260  DERSENOW	Dersenow, Germany	NA	NA	NA	NA	NA	1000 m
19399  DOBBERTIN	19399 Neu Poserin, Germany	NA	NA	NA	NA	NA	1000 m
19067  DOBIN AM SEE	19067 Dobin am See, Germany	NA	NA	NA	NA	NA	1000 m
19303  DOEMITZ	19303 Dömitz, Germany	NA	NA	NA	NA	NA	1000 m
19374  DOMSUEHL	19374 Domsühl, Germany	NA	NA	NA	NA	NA	1000 m
19073  DUEMMER	19073 Stralendorf, Germany	NA	NA	NA	NA	NA	1000 m
19294  ELDENA	Eldena, Germany	NA	NA	NA	NA	NA	1000 m
19089  FRIEDRICHSRUHE	Friedrichsruhe, Germany	NA	NA	NA	NA	NA	1000 m
19395  Ganzlin	19395 Ganzlin, Germany	NA	NA	NA	NA	NA	1000 m
19386  Gehlsbach	Gehlsbach, Germany	NA	NA	NA	NA	NA	1000 m
19258  GALLIN	Gallin, Germany	NA	NA	NA	NA	NA	1000 m
19386  GALLIN-KUPPENTIN	Gallin-Kuppentin, Germany	NA	NA	NA	NA	NA	1000 m
19230  GAMMELIN	19230 Gammelin, Germany	NA	NA	NA	NA	NA	1000 m
19065  GNEVEN	Gneven, Germany	NA	NA	NA	NA	NA	1000 m
19288  GOEHLEN	19288 Göhlen, Germany	NA	NA	NA	NA	NA	1000 m
19399  GOLDBERG	19399 Goldberg, Germany	NA	NA	NA	NA	NA	1000 m
19294  GORLOSEN	19294 Gorlosen, Germany	NA	NA	NA	NA	NA	1000 m
19300  GRABOW	19300 Grabow, Germany	NA	NA	NA	NA	NA	1000 m
19386  GRANZIN	Granzin, Germany	NA	NA	NA	NA	NA	1000 m
19294  GREBS-NIENDORF	Grebs-Niendorf, Germany	NA	NA	NA	NA	NA	1000 m
19258  GRESSE	19258 Gresse, Germany	NA	NA	NA	NA	NA	1000 m
19258  GREVEN	19258 Greven, Germany	NA	NA	NA	NA	NA	1000 m
19372  GROSS GODEMS	Groß Godems, Germany	NA	NA	NA	NA	NA	1000 m
19230  GROSS KRAMS	19230 Groß Krams, Germany	NA	NA	NA	NA	NA	1000 m
19288  GROSS LAASCH	Groß Laasch, Germany	NA	NA	NA	NA	NA	1000 m
19230  HAGENOW	19230 Hagenow, Germany	NA	NA	NA	NA	NA	1000 m
19406  HOHEN PRITZ	19406 Hohen Pritz, Germany	NA	NA	NA	NA	NA	1000 m
19075  HOLTHUSEN	19075 Holthusen, Germany	NA	NA	NA	NA	NA	1000 m
19230  HOORT	19230 Hoort, Germany	NA	NA	NA	NA	NA	1000 m
19230  HUELSEBURG	Hülseburg, Germany	NA	NA	NA	NA	NA	1000 m
19412  Kloster Tempzin	Kloster Tempzin, Germany	NA	NA	NA	NA	NA	1000 m
19294  KARENZ	19294 Karenz, Germany	NA	NA	NA	NA	NA	1000 m
19372  KARRENZIN	19372 Karrenzin, Germany	NA	NA	NA	NA	NA	1000 m
19294  KARSTAEDT	Karstädt, Germany	NA	NA	NA	NA	NA	1000 m
19230  KIRCH JESAR	19230 Kirch Jesar, Germany	NA	NA	NA	NA	NA	1000 m
19073  KLEIN ROGAHN	Klein Rogahn, Germany	NA	NA	NA	NA	NA	1000 m
19406  KOBROW	19406 Kobrow, Germany	NA	NA	NA	NA	NA	1000 m
19246  KOGEL	Kogel, Germany	NA	NA	NA	NA	NA	1000 m
19386  KREIEN	Kreien, Germany	NA	NA	NA	NA	NA	1000 m
19300  KREMMIN	Kremmin, Germany	NA	NA	NA	NA	NA	1000 m
19386  KRITZOW	19386 Kritzow, Germany	NA	NA	NA	NA	NA	1000 m
19412  KUHLEN-WENDORF	19412 Kuhlen-Wendorf, Germany	NA	NA	NA	NA	NA	1000 m
19230  KUHSTORF	19230 Kuhstorf, Germany	NA	NA	NA	NA	NA	1000 m
19065  LANGEN BRUETZ	Langen Brütz, Germany	NA	NA	NA	NA	NA	1000 m
