"RENTAL_ZONE_HAL_ID";"RENTAL_ZONE_HAL_SRC";"NAME";"CODE";"TYPE";"CITY";"COUNTRY";"LATITUDE";"LONGITUDE";"POI_AIRPORT_X";"POI_LONG_DISTANCE_TRAINS_X";"POI_SUBURBAN_TRAINS_X";"POI_UNDERGROUND_X";"ACTIVE_X";"COMPANY";"COMPANY_GROUP"
"400892";"Station";"Hauptbahnhof";"HBF";"stationbased";"Cottbus";"Deutschland";"51,750288000000000";"14,323838000000000";"Nein";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400894";"Station";"Gleisdreieck";"GL";"stationbased";"Berlin";"Deutschland";"52,500858961913316";"13,374164700508117";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400896";"Station";"Fichtenberg - IBM";"AF-IBM";"stationbased";"Herrenberg";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400915";"Station";"Keibelstraße";"KEIB";"stationbased";"Berlin";"Deutschland";"52,524658645973420";"13,415406346321106";"Nein";"Nein";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400916";"Station";"Hauptbahnhof Ausgang Lindenhof";"HB2";"stationbased";"Mannheim (BB)";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400917";"Station";"Hbf 2 Mannheim Parkhaus 3 Keplerstraße";"Hbf 2 Mannheim Parkhaus 3 Kepler";"stationbased";"Mannheim";"Deutschland";"49,479306455208980";"8,474535942077637";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400936";"Station";"Heidebrinker Straße";"HEIDE";"stationbased";"Berlin";"Deutschland";"52,550539628731244";"13,387178778648376";"Nein";"Ja";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400938";"Station";"Güterhallen";"GH";"stationbased";"Fulda";"Deutschland";"50,551859000000000";"9,687539000000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400950";"Station";"Hbf Cottbus - Wirtschaftshof";"Hbf Cottbus";"stationbased";"Cottbus";"Deutschland";"51,750006727934250";"14,323607683181763";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400954";"Station";"Bayerischer Platz";"BP";"stationbased";"Berlin";"Deutschland";"52,489449153524330";"13,341654986143112";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400980";"Station";"U-Bahnhof Frankfurter Tor";"FT";"stationbased";"Berlin";"Deutschland";"52,515843002706570";"13,452506661415100";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400982";"Station";"Am Ostbahnhof / Koppenstraße";"OSK";"stationbased";"Berlin";"Deutschland";"52,510814609154340";"13,432051464915275";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400983";"Station";"U-Bahnhof Strausberger Platz";"STRAUS";"stationbased";"Berlin";"Deutschland";"52,518361472108150";"13,430169895291328";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400984";"Station";"Parkraumquartier Warschauer Straße";"PR WARSCHAU";"parkingarea";"Berlin";"Deutschland";"52,503081137691055";"13,452214300632476";"Nein";"Nein";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400985";"Station";"U-Bahnhof Weberwiese";"WEB";"stationbased";"Berlin";"Deutschland";"52,516949645407940";"13,443843126296997";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400986";"Station";"U-Bahnhof Platz der Luftbrücke";"PL";"stationbased";"Berlin";"Deutschland";"52,485798761562414";"13,386213183403015";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400987";"Station";"U-Bahnhof Prinzenstraße";"PS";"stationbased";"Berlin";"Deutschland";"52,498962431367620";"13,406770974397660";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400988";"Station";"U-Bahnhof Moritzplatz";"MP";"stationbased";"Berlin";"Deutschland";"52,504258306530340";"13,410870730876922";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400989";"Station";"U-Bahnhof Schönleinstraße";"SLS";"stationbased";"Berlin";"Deutschland";"52,492842847964000";"13,421504348516464";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400990";"Station";"U-Bahnhof Kottbusser Tor";"KT";"stationbased";"Berlin";"Deutschland";"52,499786203501564";"13,419941961765290";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400991";"Station";"U-Bahnhof Hermannplatz";"HP";"stationbased";"Berlin";"Deutschland";"52,486633805239920";"13,422980234026908";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401069";"Station";"Hbf Potsdam";"Hbf Potsdam";"stationbased";"Potsdam";"Deutschland";"52,390656000000000";"13,067186000000000";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401076";"Station";"Parkraumquartier Ruschestraße";"PR RUSCHE";"parkingarea";"Berlin";"Deutschland";"52,514074438403476";"13,485044538974762";"Nein";"Nein";"Nein";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401077";"Station";"Carl Friederichs GmbH ";"CF";"stationbased";"Frankfurt am Main";"Deutschland";"50,101375000000000";"8,658056000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401090";"Station";"Schillerstraße";"SCH";"stationbased";"Berlin";"Deutschland";"52,511015000000000";"13,306472000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401092";"Station";"Rudower Chaussee ";"AH";"stationbased";"Berlin";"Deutschland";"52,428950000000000";"13,530512000000000";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401093";"Station";"Französische Straße";"FRA";"stationbased";"Berlin";"Deutschland";"52,514771426096750";"13,386470675468444";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401099";"Station";"Hbf Ingolstadt";"Hbf Ingolstadt";"stationbased";"Ingolstadt";"Deutschland";"48,742240000000000";"11,437540000000000";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401104";"Station";"Donnersbergerbrücke";"DON";"stationbased";"München";"Deutschland";"48,144888989252756";"11,535210013389587";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401105";"Station";"Hamburger Bahnhof";"HAM";"stationbased";"Berlin";"Deutschland";"52,527685733656256";"13,371694386005401";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401125";"Station";"Mainzer Landstraße 330-360 [GWC]";"DB GWC";"stationbased";"Frankfurt am Main";"Deutschland";"50,101880625796085";"8,630501031875610";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401192";"Station";"Autowolf";"AW";"stationbased";"Berlin";"Deutschland";"52,576076098602300";"13,577857017517090";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401193";"Station";"Werkstatt Korbas";"KO";"stationbased";"Hamburg";"Deutschland";"53,593638266430820";"10,136475563049316";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401197";"Station";"Hbf Minden";"Hbf Minden";"stationbased";"Minden";"Deutschland";"52,290724470312554";"8,935800790786743";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401202";"Station";"Frankfurter Str. 19 [DB KT]";"DB KTE";"stationbased";"Eschborn";"Deutschland";"50,133612125467480";"8,569786548614502";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401230";"Station";"Gleimstraße";"GLE";"stationbased";"Berlin";"Deutschland";"52,546713258534030";"13,396346569061280";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401231";"Station";"Europa Center";"EUC";"stationbased";"Berlin";"Deutschland";"52,504353001128050";"13,340360820293427";"Nein";"Nein";"Nein";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401232";"Station";"Kudamm Karree";"KUD";"stationbased";"Berlin";"Deutschland";"52,500940601512060";"13,324876427650452";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401233";"Station";"CAB";"CAB";"stationbased";"Köln";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401291";"Station";"Prinzregentenstraße 3";"PRS3";"stationbased";"Berlin";"Deutschland";"52,492328421229240";"13,332279324531555";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401292";"Station";"Handwerkervereinshaus / Sophienstraße";"SOP";"stationbased";"Berlin";"Deutschland";"52,525611670742070";"13,401126265525818";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401296";"Station";"Weserstraße / Ecke Thiemannstraße";"WES";"stationbased";"Berlin";"Deutschland";"52,478092744970570";"13,452164679765701";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401297";"Station";"Bahnhof";"BHF";"stationbased";"Au (Sieg)";"Deutschland";"50,773541853552390";"7,657041549682617";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401298";"Station";"Bahnhof";"Bhf";"stationbased";"Wissen";"Deutschland";"50,782992093649010";"7,738902568817139";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401299";"Station";"S-Bahnhof Bornholmer Straße";"BOR";"stationbased";"Berlin";"Deutschland";"52,554088427510280";"13,399071693420410";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401310";"Station";"Frechen-Königsdorf";"S-Bahn - P+R Parkplatz";"stationbased";"Frechen";"Deutschland";"50,936419404846110";"6,778467893600464";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401682";"Station";"EKAWE";"EKW";"stationbased";"Essen";"Deutschland";"51,453913311627750";"7,004663944244385";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401697";"Station";"Schlosserstraße 10";"SLO";"stationbased";"Stuttgart";"Deutschland";"48,770142133329585";"9,177204966545105";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401713";"Station";"PitStop 1009";"PSS";"stationbased";"Berlin";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401714";"Station";"PitStop 1012";"PSM";"stationbased";"Berlin";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401715";"Station";"PitStop 1028";"PSO";"stationbased";"Berlin";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401716";"Station";"PitStop 5005";"PSW";"stationbased";"Köln";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401717";"Station";"PitStop 5004";"PSL";"stationbased";"Köln";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401718";"Station";"Kölner Straße 4";"DB KÖL";"stationbased";"Frankfurt am Main";"Deutschland";"50,107903488115420";"8,651226460933685";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401719";"Station";"Olga-Garage";"OLG";"stationbased";"Stuttgart";"Deutschland";"48,775424024724984";"9,186608791351318";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401720";"Station";"Brückenstraße";"BRUE";"stationbased";"Stuttgart";"Deutschland";"48,807883163444500";"9,210862666368484";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401721";"Station";"Geißstraße";"GEI";"stationbased";"Stuttgart";"Deutschland";"48,773387698680565";"9,176813364028930";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401722";"Station";"Nagelstraße";"NAG";"stationbased";"Stuttgart";"Deutschland";"48,771105571954884";"9,186316430568695";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401723";"Station";"Parkgarage Landesbibliotek";"LDB";"stationbased";"Stuttgart";"Deutschland";"48,777317392091960";"9,184381663792465";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401724";"Station";"Rotebühlhof";"ROT";"stationbased";"Stuttgart";"Deutschland";"48,774105371624806";"9,169850349426270";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401725";"Station";"Haus der Geschichte";"HDG";"stationbased";"Stuttgart";"Deutschland";"48,778488963929070";"9,185230135917664";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401726";"Station";"Hofdienergarage";"HOF";"stationbased";"Stuttgart";"Deutschland";"48,779512336210300";"9,172714948654174";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401727";"Station";"Parkgarage Staatsgalerie";"STG";"stationbased";"Stuttgart";"Deutschland";"48,780358944486410";"9,186469316482544";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401728";"Station";"Parkgarage Kunstakademie";"OSS";"stationbased";"Stuttgart";"Deutschland";"48,801231539534310";"9,174989461898804";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401729";"Station";"Plieninger Straße ";"PLI";"stationbased";"Stuttgart";"Deutschland";"48,723095016303950";"9,159549325704574";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401730";"Station";"Parkhaus Züblin";"ZUE";"stationbased";"Stuttgart";"Deutschland";"48,772781380784710";"9,181289970874786";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401731";"Station";"Tiefgarge Vaihinger Markt";"VAM";"stationbased";"Stuttgart";"Deutschland";"48,730582771443416";"9,110317379236221";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401732";"Station";"Rosensteinstr. (Parkpl.Media Forum)";"ROS";"stationbased";"Stuttgart";"Deutschland";"48,792291243759840";"9,190621376037598";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401733";"Station";"Burgstallstraße";"BUR";"stationbased";"Stuttgart";"Deutschland";"48,755064120665610";"9,141815900802612";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401734";"Station";"Heilmannstraße (Wohnheim)";"HEI";"stationbased";"Stuttgart";"Deutschland";"48,787930062892040";"9,192057698965073";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401735";"Station";"Hohenheimer Straße ";"HOH";"stationbased";"Stuttgart";"Deutschland";"48,703616678614920";"9,144031405448914";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401736";"Station";"Katzenbachstraße";"KAT";"stationbased";"Stuttgart";"Deutschland";"48,733125028314966";"9,103442877531052";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401737";"Station";"Eisenbahnstraße";"EIS";"stationbased";"Stuttgart";"Deutschland";"48,802609546158620";"9,213318228721619";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401738";"Station";"Wolframstraße";"WOL";"stationbased";"Stuttgart";"Deutschland";"48,791752301498214";"9,185020923614502";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401739";"Station";"Achterstraße 62";"ACH62";"stationbased";"Köln";"Deutschland";"50,927843819248146";"6,958701610565186";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401740";"Station";"Bachemer Straße";"BAC";"stationbased";"Köln";"Deutschland";"50,930697452002870";"6,921944618225098";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401741";"Station";"Bahnhof West";"BFW";"stationbased";"Köln";"Deutschland";"50,943097225154055";"6,932415962219238";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401743";"Station";"Moselstraße (Stellplatz 7)";"MOS";"stationbased";"Stuttgart";"Deutschland";"48,823391653189330";"9,216907024383545";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401748";"Station";"Gaußstraße 10";"GAU";"stationbased";"Stuttgart";"Deutschland";"48,779765082973704";"9,149381071329116";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401756";"Station";"Mitterwurzerstraße";"MIT";"stationbased";"Stuttgart";"Deutschland";"48,725696040611940";"9,110565483570099";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401757";"Station";"Am Botanischen Garten";"ABG";"stationbased";"Köln";"Deutschland";"50,959737742005636";"6,972520351409912";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401765";"Station";"HBF - 2 / Parkhaus Rhein-Triadem";"HBF - 2";"stationbased";"Köln";"Deutschland";"50,944391776363470";"6,961861252784729";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401767";"Station";"Bayardsgasse";"BAY";"stationbased";"Köln";"Deutschland";"50,933807847525840";"6,947908401489258";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401768";"Station";"Bernkasteler Straße";"BKA";"stationbased";"Köln";"Deutschland";"50,909094751475730";"6,940569877624512";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401769";"Station";"Blumenthalstraße";"BLU";"stationbased";"Köln";"Deutschland";"50,955426108487970";"6,962177753448486";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401770";"Station";"Parkhaus Brückenstraße";"BRS";"stationbased";"Köln";"Deutschland";"50,937702310353295";"6,955118179321289";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401771";"Station";"Brügelmannstraße";"BRU";"stationbased";"Köln";"Deutschland";"50,943088774962460";"6,985121369361877";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401772";"Station";"Aral-Parkhaus Cäcilienstraße";"ARA";"stationbased";"Köln";"Deutschland";"50,935552282659486";"6,951127052307129";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401773";"Station";"Fritz-Reuter-Straße";"FRS";"stationbased";"Köln";"Deutschland";"50,913938307927324";"6,970460414886475";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401774";"Station";"Fritz-Voigt-Straße";"FVS";"stationbased";"Köln";"Deutschland";"50,953804073828700";"6,929647922515869";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401775";"Station";"Herbert-Lewin-Straße";"HLS";"stationbased";"Köln";"Deutschland";"50,933550909690780";"6,921794414520264";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401776";"Station";"Parkhaus Heumarkt";"HEU";"stationbased";"Köln";"Deutschland";"50,936455126047070";"6,961497902848350";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401777";"Station";"Holzmarkt";"HOL";"stationbased";"Köln";"Deutschland";"50,932320293010760";"6,962563991546631";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401778";"Station";"Höninger Weg";"HOE";"stationbased";"Köln";"Deutschland";"50,919011325161050";"6,940913200378418";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401779";"Station";"Hürth Hahnenstraße";"HUE";"stationbased";"Köln";"Deutschland";"50,892774480652974";"6,909155845642090";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401780";"Station";"Jakobstraße";"JAK";"stationbased";"Köln";"Deutschland";"50,925639234273675";"6,956856250762940";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401781";"Station";"Parkhaus Kaiser-Wilhelm-Ring";"KWR";"stationbased";"Köln";"Deutschland";"50,945017068866750";"6,942522525787354";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401782";"Station";"Parkhaus Lanxess-Arena";"LAN";"stationbased";"Köln";"Deutschland";"50,939591108787510";"6,981536597013474";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401783";"Station";"Escher Straße";"ESC";"stationbased";"Köln";"Deutschland";"50,957223797422910";"6,942629814147949";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401784";"Station";"Parkhaus Lungengasse";"LUN";"stationbased";"Köln";"Deutschland";"50,934903198160754";"6,946642398834229";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401785";"Station";"Maastrichter Straße";"MAS";"stationbased";"Köln";"Deutschland";"50,938459529140590";"6,937694549560547";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401786";"Station";"Mevissenstraße";"MEV";"stationbased";"Köln";"Deutschland";"50,953114691954970";"6,967585086822510";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401787";"Station";"Bahnhof Mülheim";"BFM";"stationbased";"Köln";"Deutschland";"50,957318410703590";"7,011723518371582";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401788";"Station";"Parkhaus Neptunplatz";"NEP";"stationbased";"Köln";"Deutschland";"50,947518154776220";"6,919519901275635";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401789";"Station";"Tankstelle Neusser Straße 467";"TNE";"stationbased";"Köln";"Deutschland";"50,973737654530140";"6,950590610504150";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401790";"Station";"Riehler Straße (ARAL-Tankstelle)";"RIE";"stationbased";"Köln";"Deutschland";"50,952222535526780";"6,961340904235840";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401791";"Station";"DEVK Riehler Straße";"DEV";"stationbased";"Köln";"Deutschland";"50,958534850008625";"6,976017951965332";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401792";"Station";"Rosenstraße";"ROS";"stationbased";"Köln";"Deutschland";"50,926897077764416";"6,959517002105713";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401793";"Station";"Sechtemer Straße";"SEC";"stationbased";"Köln";"Deutschland";"50,912815405364600";"6,961641311645508";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401794";"Station";"Seyengasse";"SEY";"stationbased";"Köln";"Deutschland";"50,927640947695140";"6,961855888366699";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401795";"Station";"Theresienstraße";"THE";"stationbased";"Köln";"Deutschland";"50,927857343986900";"6,914434432983398";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401796";"Station";"Venloer Straße / Ehrenfeldgürtel";"VEN";"stationbased";"Köln";"Deutschland";"50,949617780088260";"6,915326267480850";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401797";"Station";"Vorsterstraße";"VOR";"stationbased";"Köln";"Deutschland";"50,939257299880740";"7,002625465393066";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401798";"Station";"Waisenhausgasse";"WAG";"stationbased";"Köln";"Deutschland";"50,929845437806440";"6,951234340667725";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401799";"Station";"Parkhaus Wiener Platz";"WIE";"stationbased";"Köln";"Deutschland";"50,963417181783214";"7,004567384719849";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401800";"Station";"Wilhelmstraße";"WIL";"stationbased";"Köln";"Deutschland";"50,963238115702230";"6,958379745483398";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401801";"Station";"Zülpicher Wall 12";"ZUW12";"stationbased";"Köln";"Deutschland";"50,928367899998270";"6,934760212898254";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401802";"Station";"Amsterdamer Straße";"AMS";"stationbased";"Köln";"Deutschland";"50,965589570012390";"6,968421936035156";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401803";"Station";"Glasstraße";"GLA";"stationbased";"Köln";"Deutschland";"50,952046805726596";"6,924283504486084";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401804";"Station";"Fuchsstraße";"FUC";"stationbased";"Köln";"Deutschland";"50,945936402571405";"6,927824020385742";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
